sample,CD8_T,CD4_T,Tregs,NK,B_cells,Monocytes,Macrophages,M2_Macrophages,TAM,Microglia,DC,cDC1,Neutrophils,Endothelial,Fibroblasts,Exhaustion_Early,Exhaustion_Terminal,Cytotoxic
TCGA-28-1747-01C-01R-1850-01,-0.00289747151733984,0.169777163014302,-0.49237411351838,-0.138759179968862,-0.168080740946893,-0.632749764370206,-0.674690097255661,-1.19058184413682,-0.43410411468792,0.844334311381887,-0.316547715984628,0.215235879207841,-0.201830683266578,-0.953032421836934,-1.30819466168026,0.359037909763399,0.733657445382213,0.00484683939359694
TCGA-28-1753-01A-01R-1850-01,0.730867112179579,0.648302553677394,0.186858025902712,0.541332047833591,-0.373875338229632,0.138039532119112,0.524920645101604,0.00809117393462096,0.549561669293872,-0.13652889169037,1.46175795417528,0.762481652846013,-0.307497899819649,1.43298754111189,1.49293726299749,0.445385747753507,0.560603428627201,0.635914290779745
TCGA-28-2499-01A-01R-1850-01,-0.547627186439326,-0.577705028602767,-0.611309381049598,-0.772038897628168,-0.0419465560386348,-0.979016632120745,-0.428859877805134,-0.805859567264843,-0.471647900224856,0.0833886031210593,-0.299094148435925,-0.406455918048037,-0.760316312042473,0.0733484188549834,-0.375327117953728,-0.480384761804732,-0.0245979809179216,-0.797890556370899
TCGA-28-2509-01A-01R-1850-01,-0.231023287284475,-0.118918412624267,-0.429918687331142,-0.671971344568359,-0.778555004903446,-0.228589520075736,-0.107678480324601,-0.303231625842825,0.0784116538366385,-0.0356418276811232,-0.686051214011301,-1.02935879399209,-0.575205166554958,-1.12037634114437,-0.607263744545375,-0.316149413870241,-0.425241852867037,0.0748984822118916
TCGA-28-2513-01A-01R-1850-01,0.877219669045094,0.326968933538428,0.60254717543267,-0.435824976870726,0.116442505052559,0.998627462502304,0.687567393633986,0.106847293359035,0.871402882256023,0.305525095361187,1.07510667220149,0.350974021150005,0.404411621785027,0.645883507846258,0.354477737333839,0.204266043040827,0.331951940441045,1.09949716605235
TCGA-28-2514-01A-02R-1850-01,0.399839158323959,-0.223137782493977,-0.650875635554429,-0.0141776239405261,-0.00331956252649196,-0.646364947285065,-0.975239938234044,-0.712609015634176,-0.582183935691836,0.175210041619387,0.101625792003393,0.181444983042957,-0.187328189212695,1.03458053664678,-0.324521892397593,-0.775383913111511,-0.390155391620095,-0.0862753420869388
TCGA-28-5204-01A-01R-1850-01,-0.135548549898864,-0.0419470808253077,-0.405056246970928,-0.320773024408123,-0.160522325867886,-0.763343478834507,-0.785196267767617,-0.796911713652242,-0.254767963497803,0.535187981009268,-0.285204351547226,-0.142031427153051,-0.515099775623492,0.498673794612199,0.0770940444488774,-0.182253755351556,0.29252585340932,-0.283502950847316
TCGA-28-5207-01A-01R-1850-01,0.226897592244035,0.629599397187625,0.0864071272872586,0.19335980161515,0.951981671626216,-0.967090565767661,-0.570594055900104,-0.520919479320681,-0.632423994373372,0.668252803661074,0.0628732637268801,-0.00813727853474809,-0.591555458767489,0.653014390989586,-0.0695977424691253,-0.109814362480818,0.104682508320105,0.2699365718447
TCGA-28-5208-01A-01R-1850-01,-0.145603425727878,-0.124631329296536,-0.300907915694923,-0.469729721041163,-0.0202299892367097,0.291425414998833,-0.0448452269611371,-0.485961447485928,0.407545557484945,0.938497176323585,1.34846114846469,0.68144674344163,-0.36721730267057,0.567729784699658,0.272821190566976,-0.46029622222631,-0.0485152770599099,0.104340921505727
TCGA-28-5209-01A-01R-1850-01,-0.893899458655546,-0.723167043151194,-0.615762356594919,-0.735924062108689,-0.473567530438179,-0.585224378483584,-1.05953507497634,-0.980693769813037,-0.635372231827856,-0.202279535405845,-0.424227524238083,-0.66396191846864,-1.02347454892691,0.880121284812677,0.0902162869272351,-1.04455138951813,-0.510417262965026,-0.592411029501296
TCGA-28-5213-01A-01R-1850-01,1.11640152684641,0.534528455079507,0.538354125542386,-0.0450055889452736,1.28787485447499,1.45497184576913,1.58142397519581,0.533776379583467,0.889582594009236,0.48276166059288,0.840223745799173,0.397824487394705,2.32952436864129,-0.00732328725392207,0.954076106989287,0.291519543530464,0.163488407593845,0.751513024590279
TCGA-28-5215-01A-01R-1850-01,0.582962221160758,-0.14040333901792,-0.0518220545529485,-0.00398966434543352,0.204342015671816,0.229962151173027,0.254505503274505,0.158763631142592,0.190654300794465,0.00247692351092581,-0.388843725019096,0.124547111676606,-0.292781635835027,0.344743158760865,1.25940240994001,0.0861477885192973,0.568684868660051,0.521005355019526
TCGA-28-5216-01A-01R-1850-01,-0.588205915911771,-0.34047679268429,-0.586882534831314,-0.0550834690733637,-0.499326064841782,0.144139696167381,-0.254014638893816,-0.510832368155949,0.211732946042635,-0.353284477837401,-0.0128421671636286,-0.00531648344384337,-0.597634799675124,-0.101218013083846,1.00653511007171,-0.520339672955606,-0.403737634550162,-0.712650967438907
TCGA-28-5218-01A-01R-1850-01,3.93731904540283,0.801461555787336,3.43168456795163,1.27122499569435,2.4820271321736,1.03621632992404,0.980384139426911,0.392424935168871,0.030956517156013,-0.90089923035128,0.624007817020557,-0.102154740139306,-0.18565044204745,0.982182717459863,2.90724893612965,0.732513140366417,0.754994550871878,2.03983673909143
TCGA-28-5220-01A-01R-1850-01,-0.09343914832179,-0.302008000731783,-0.369044524890511,-0.559151314194801,0.0770936238062661,-0.858405540900504,-0.809448864531557,-1.12910504395122,-0.789910038008698,0.862120794676068,0.0987835124360571,0.216148070745736,-0.471972018590792,-1.49733581033424,-0.813105335345853,-0.350566206960157,-0.500342345010808,0.0997700054499608
TCGA-32-1970-01A-01R-1850-01,-0.444712191358057,-0.339439600201327,-0.231454824177399,-0.377842649747486,-0.245317438668897,-0.955970916896139,-1.02510523629067,-0.330280204408181,-0.933804302635157,0.0849755263976481,-0.0318324301060831,0.494794859013157,-0.359063265584433,-0.338679329259732,-0.365534191022082,-0.462000205252379,-0.165745019468303,-0.635573624179789
TCGA-32-1980-01A-01R-1850-01,0.783893154869754,0.343993764550372,-0.428998264804925,0.919192602103032,0.201679028815109,0.560826375917571,0.225402225459221,-0.308797788848325,0.334746598256799,0.824612388731827,0.455790825857978,0.793364673179502,0.391845983387475,0.622509322478909,0.00398855128028752,-0.0125020144121926,0.373771614313415,1.3590193742315
TCGA-32-1982-01A-01R-1850-01,1.77608752769958,0.971118723330659,-0.0138303266647199,1.35851646324772,1.40029563297619,0.261466681998823,-0.182983847988121,-0.220191260702479,-0.0138717212278767,0.848309866399894,-0.0110855160346308,0.0767115526344223,1.43770118696209,2.03847485832017,0.128363357969865,0.151595364497917,0.625454997638812,1.41977024619873
TCGA-32-2615-01A-01R-1850-01,0.400015515285975,0.692027400424216,0.325730175009055,0.217475800205099,0.0259340238012582,0.175724285463599,0.183842554128407,-0.205631917020515,-0.0274684592800899,0.289758207281335,0.517387384515375,0.354421912036669,0.614653776454052,-0.392765521906096,0.420200977685611,0.166708030660678,-0.108941845372187,0.504406434711451
TCGA-32-2616-01A-01R-1850-01,-0.215393020720424,-0.306062939553773,-0.229776760620064,-0.384613747912744,-0.511598743114147,-0.804586188876259,-0.451770216837695,-0.709540144923247,0.292819032450611,0.116969864765258,-0.631682085302579,-0.494362868588936,-0.00464655001601707,-0.410884304884618,-0.706128829874942,0.0622193010767964,0.470974796641853,-0.349876861987678
TCGA-32-2632-01A-01R-1850-01,1.28114997497136,0.0453332966325593,1.03826248808743,-0.00109543665025709,1.47120855180834,0.0819508645838266,0.169143879097547,-0.0764780263483549,0.21166608907087,1.08419835847087,0.288836129986478,0.36660938443783,0.063840276565156,0.0884338296063221,-0.728099574790138,0.913499580169369,0.789927371702036,0.622571585337809
TCGA-32-2634-01A-01R-1850-01,-0.373776127059678,0.00764745911004132,-0.630842802716798,0.290813707747925,-0.269531295570617,-0.694781047138613,-0.86398133776868,-0.465534572537649,-0.430148957309436,-0.300803221080973,-0.0509260363219884,-0.575272078298787,-0.962301380097477,0.364406913988529,-0.490914534260171,-0.37931600316018,0.498458452254617,-0.971512427587477
TCGA-32-2638-01A-01R-1850-01,-0.203793947699669,0.440588867176418,-0.251751228588689,-0.120558518811645,-0.328449980205632,0.228715406935365,0.00878689922913281,-0.229785908486837,0.255980812801873,0.118107174281534,-0.153563902406865,-0.342086466632447,-0.0882365274386991,1.07749963193896,0.288246194739339,-0.127756897781891,0.106185150901587,-0.0189206593869274
TCGA-32-5222-01A-01R-1850-01,-0.266734800231445,-0.468417759715643,-0.9103894413799,-0.174828668208023,0.175817645372394,0.31723051423335,-0.0109649843868126,-0.0936701664033298,0.234064704954805,0.621623633716656,0.0518604501172245,0.0274756995153489,0.89583625612978,0.273964764634149,0.325509911045753,-0.340088320626901,-0.0766159839676822,0.176280161746109
TCGA-41-2571-01A-01R-1850-01,-0.639896287941501,-1.07166260672064,-0.549768736034114,-0.135302348723428,-0.456666159962284,-0.616447533815773,-0.768962148578463,-0.422343735270617,-0.317111212439497,-0.909428114605108,-0.696166577681571,-0.0652376062786074,-0.676340206089959,-1.09457986577685,-0.392235151885212,-0.397003383017698,-0.0300584391173641,-0.350131497524532
TCGA-41-2572-01A-01R-1850-01,0.0576441067092229,-0.317755205424356,-0.551813188639747,-0.0708336463201873,0.256763295351642,-0.484110691312008,-0.53083089247137,-0.506959336837333,0.300695738758181,-0.143874664424003,-0.11548513645911,-0.160892590229819,-0.597272074407621,0.621090080307546,-0.0936246893787242,-0.313781656785278,-0.0478379981588194,-0.0213488513832239
TCGA-41-3915-01A-01R-1850-01,1.05756556473834,0.196646208440491,0.219374817502547,0.132912940939822,0.250531257867823,0.926794908014318,0.85577111869673,0.839134879191111,0.767805739224881,0.107351774958691,0.306316092151734,0.403039561050801,1.9208346785726,0.457888659975664,1.12183003700265,0.162748435392982,0.41370226078074,0.248401779061114
TCGA-41-4097-01A-01R-1850-01,0.568448102846298,0.678574285751613,0.201144464167649,0.177358304105959,-0.0972224224193357,-0.119510321587269,0.573207717082492,0.320623481842956,0.645761154085245,0.677679999692255,0.917565531153275,0.511944349176686,0.687428090131874,0.254587919351728,0.780381849432776,0.0609663052379783,0.124553874784419,0.554399107849583
TCGA-41-5651-01A-01R-1850-01,-0.184241872663148,-0.603087615510339,-0.735346196176434,0.564968472272475,-0.349008066820532,-0.768184967236224,-1.25956882106385,-0.846992921669651,-0.914394592386305,-0.960984662536254,-0.657797906550803,-0.492619079848475,-0.712946912840596,0.0825375683617494,-0.689605297814078,-0.924788762623465,0.142180648542802,-0.07741982813711
TCGA-76-4925-01A-01R-1850-01,-0.659206309837945,-0.997488913041042,-0.582561801132814,-0.571833119335139,-0.940424055626726,-0.380365492413693,-0.819294564734126,-0.749370638808965,-0.145139240763433,-0.36566696109881,-0.633092946906097,-0.733439863875236,-0.715493561256879,-0.338670448818769,-0.291907016684626,-0.981058922445109,-0.932598875383622,-0.908756861857706
TCGA-76-4926-01B-01R-1850-01,-0.792485575407334,-0.638787034706582,-0.354686175713731,-0.444515748573972,0.300181671135348,-0.560394455781292,-0.680812383095244,-0.0147674240685034,-0.519035071856815,-0.0786235747072234,-0.240497051013954,-0.485637336695535,-0.837329284912803,-1.17905492548958,-1.04914554766874,-0.889309845197937,-0.514584321822695,-0.841811431558023
TCGA-76-4927-01A-01R-1850-01,-0.292888698605817,0.0260225755801949,-0.207721121769354,-0.317364176752398,0.0137647299040953,0.403653157403483,-0.0654876488653642,-0.572080939847283,0.231377616577035,0.765832067026708,-0.0623588274808607,0.206512339803197,-0.136379458590937,0.960091185238092,0.629108051668249,-0.346871341556192,-0.100424041497043,-0.280487795222035
TCGA-76-4928-01B-01R-1850-01,1.35111764702198,0.0948761546974579,-0.318092714935525,-0.504508605326184,-0.535795623874423,0.0812754442279018,0.271089775972816,0.0518009865978446,0.826314981536483,0.38971547000261,0.528115710008071,-0.179144168673647,-0.226590326816109,1.18413124074662,0.266196748953808,-0.58713547034766,-0.382853742902804,1.84943749692543
TCGA-76-4929-01A-01R-1850-01,-0.826139861843084,-0.533772930985558,-0.131136644185631,-0.559505519118851,-0.736687689826489,-0.386556460893139,0.127696379488187,-0.404113512734777,0.216809956316602,-0.287548376843674,-0.941263768475174,-0.628951481906267,-0.662635888210179,-0.619237576431779,-0.852880180709468,-0.456876564447828,0.411724702755912,-0.914708139119404
TCGA-76-4931-01A-01R-1850-01,-0.62137667516097,-0.627168752464893,-0.576799928413534,-0.424111956643922,-0.519269648640425,-0.570810426751342,-0.920533663041046,-0.916972976480399,-0.270609098482777,-0.0680373936472208,-0.573546699221192,-0.29841374735192,-0.855369269760121,-0.478149110221174,-0.564581634694363,-0.780033536333024,-0.242964063458974,-0.583401551719606
TCGA-76-4932-01A-01R-1850-01,-0.765907615874455,-0.549458169564753,-0.774662101464539,-0.79322302767508,-0.580771018598075,-0.727322473499117,-1.03998387763734,-0.821311109716813,0.0379906739355498,0.198663195691487,0.551367627187297,0.200025283868451,-0.789764933277852,-0.217550355884108,-0.204978986646696,-0.954227718530002,-0.787604701444629,-0.752579058984822
